time_stamp,open_price,close_price,high_price,low_price,volume
2023-12-27 23:10,17,17,17,17,0
2023-12-27 23:00,17,17,17,17,0
2023-12-27 22:50,16,17,17,16,5
2023-12-27 22:40,17,16,17,16,112
2023-12-27 22:30,17,17,17,17,0
2023-12-27 22:20,17,17,17,17,132
2023-12-27 22:10,17,17,17,17,0
2023-12-27 22:00,17,17,17,17,0
2023-12-27 21:50,17,17,17,17,0
2023-12-27 21:40,17,17,17,17,235294
2023-12-27 21:30,17,17,17,17,1025
2023-12-27 21:20,17,17,17,17,10000
2023-12-27 21:10,16,17,17,16,2014
2023-12-27 21:00,16,16,16,16,880
2023-12-27 20:50,16,16,16,16,0
2023-12-27 20:40,16,16,16,16,0
2023-12-27 20:30,17,16,17,16,23
2023-12-27 20:20,17,17,17,17,0
2023-12-27 20:10,17,17,17,17,0
2023-12-27 20:00,17,17,17,17,0
2023-12-27 19:50,17,17,17,17,0
2023-12-27 19:40,17,17,17,17,0
2023-12-27 19:30,17,17,17,17,0
2023-12-27 19:20,17,17,17,17,0
2023-12-27 19:10,16,17,17,16,1031
2023-12-27 19:00,16,16,16,16,0
2023-12-27 18:50,16,16,16,16,0
2023-12-27 18:40,17,16,17,16,2577
2023-12-27 18:30,17,17,17,16,23729
2023-12-27 18:20,17,17,17,17,13529
2023-12-27 18:10,17,17,17,17,2677
2023-12-27 18:00,16,17,17,16,9705
2023-12-27 17:50,17,16,17,16,1017
2023-12-27 17:40,17,17,17,17,1058
2023-12-27 17:30,17,17,17,16,10591
2023-12-27 17:20,17,17,17,17,3174
2023-12-27 17:10,16,17,17,16,1058
2023-12-27 17:00,17,16,17,16,6373
2023-12-27 16:50,17,17,17,17,0
2023-12-27 16:40,17,17,17,17,0
2023-12-27 16:30,17,17,17,17,0
2023-12-27 16:20,16,17,17,16,29
2023-12-27 16:10,16,17,17,16,1018
2023-12-27 16:00,16,16,16,16,0
2023-12-27 15:50,16,16,16,16,0
2023-12-27 15:40,16,16,16,16,0
2023-12-27 15:30,16,16,16,16,0
2023-12-27 15:20,16,16,16,16,0
2023-12-27 15:10,16,16,17,16,19214
2023-12-27 15:00,16,16,16,16,0
2023-12-27 14:50,17,16,17,16,32421
2023-12-27 14:40,17,17,17,17,0
2023-12-27 14:30,17,17,17,17,0
2023-12-27 14:20,17,17,17,17,0
2023-12-27 14:10,17,17,17,17,0
2023-12-27 14:00,17,17,17,17,0
2023-12-27 13:50,17,17,17,17,0
2023-12-27 13:40,17,17,17,17,0
2023-12-27 13:30,17,17,17,17,0
2023-12-27 13:20,17,17,17,17,0
2023-12-27 13:10,17,17,17,17,0
2023-12-27 13:00,17,17,17,17,3
2023-12-27 12:50,17,17,17,17,0
2023-12-27 12:40,16,17,17,16,470
2023-12-27 12:30,16,16,16,16,0
2023-12-27 12:20,16,16,16,16,0
2023-12-27 12:10,16,16,16,16,0
2023-12-27 12:00,16,16,16,16,241
2023-12-27 11:50,17,17,17,16,7440
2023-12-27 11:40,16,17,17,16,5882
2023-12-27 11:30,16,16,16,16,0
2023-12-27 11:20,17,16,17,16,2
2023-12-27 11:10,17,17,17,17,2941
2023-12-27 11:00,17,17,17,17,0
2023-12-27 10:50,17,17,17,17,0
2023-12-27 10:40,17,17,17,17,1058
2023-12-27 10:30,17,17,17,17,1058
2023-12-27 10:20,17,17,17,17,0
2023-12-27 10:10,17,17,17,17,0
2023-12-27 10:00,17,17,17,17,0
2023-12-27 09:50,17,17,17,17,0
2023-12-27 09:40,16,17,17,16,2941
2023-12-27 09:30,16,16,16,16,0
2023-12-27 09:20,16,16,16,16,0
2023-12-27 09:10,16,16,16,16,0
2023-12-27 09:00,16,16,16,16,0
2023-12-27 08:50,16,16,16,16,0
2023-12-27 08:40,16,16,16,16,0
2023-12-27 08:30,16,16,16,16,0
2023-12-27 08:20,17,16,17,16,17100
2023-12-27 08:10,17,17,17,17,0
2023-12-27 08:00,17,17,17,17,0
2023-12-27 07:50,17,17,17,17,0
2023-12-27 07:40,17,17,17,17,3999
2023-12-27 07:30,17,17,17,17,0
2023-12-27 07:20,17,17,17,17,0
2023-12-27 07:10,16,17,17,16,28
2023-12-27 07:00,16,16,16,16,0
2023-12-27 06:50,17,16,17,16,200
2023-12-27 06:40,17,17,17,17,0
2023-12-27 06:30,17,17,17,17,0
2023-12-27 06:20,17,17,17,17,0
2023-12-27 06:10,17,17,17,17,0
2023-12-27 06:00,17,17,17,17,0
2023-12-27 05:50,17,17,17,17,0
2023-12-27 05:40,17,17,17,17,0
2023-12-27 05:30,17,17,17,17,11764
2023-12-27 05:20,17,17,17,17,0
2023-12-27 05:10,17,17,17,17,0
2023-12-27 05:00,17,17,17,17,0
2023-12-27 04:50,17,17,17,17,0
2023-12-27 04:40,17,17,17,17,0
2023-12-27 04:30,17,17,17,17,0
2023-12-27 04:20,17,17,17,17,0
2023-12-27 04:10,17,17,17,17,0
2023-12-27 04:00,17,17,17,17,0
2023-12-27 03:50,17,17,17,17,0
2023-12-27 03:40,17,17,17,17,0
2023-12-27 03:30,17,17,17,17,0
2023-12-27 03:20,17,17,17,17,0
2023-12-27 03:10,17,17,17,17,0
2023-12-27 03:00,17,17,17,17,0
2023-12-27 02:50,17,17,17,17,0
2023-12-27 02:40,17,17,17,17,0
2023-12-27 02:30,17,17,17,17,0
2023-12-27 02:20,17,17,17,17,0
2023-12-27 02:10,17,17,17,17,0
2023-12-27 02:00,17,17,17,17,0
2023-12-27 01:50,17,17,17,17,0
2023-12-27 01:40,17,17,17,17,0
2023-12-27 01:30,17,17,17,17,0
2023-12-27 01:20,17,17,17,17,0
2023-12-27 01:10,17,17,17,17,0
2023-12-27 01:00,17,17,17,17,0
2023-12-27 00:50,17,17,17,16,10455
2023-12-27 00:40,17,17,17,17,0
2023-12-27 00:30,17,17,17,17,0
2023-12-27 00:20,17,17,17,17,0
2023-12-27 00:10,17,17,17,17,0
2023-12-27 00:00,17,17,17,17,0
2023-12-26 23:50,17,17,17,17,1058
2023-12-26 23:40,16,17,17,16,16661
2023-12-26 23:30,17,17,17,17,1058
2023-12-26 23:20,17,17,17,17,3292
2023-12-26 23:10,17,17,17,17,1058
2023-12-26 23:00,17,17,17,17,2116
2023-12-26 22:50,17,17,17,17,1058
2023-12-26 22:40,17,17,17,17,3999
2023-12-26 22:30,16,17,17,16,3029
2023-12-26 22:20,16,16,16,16,39
2023-12-26 22:10,16,16,16,16,757
2023-12-26 22:00,17,17,17,17,0
2023-12-26 21:50,17,17,17,17,0
2023-12-26 21:40,17,17,17,16,10058
2023-12-26 21:30,17,17,17,17,2941
2023-12-26 21:20,17,17,17,17,1058
2023-12-26 21:10,17,17,17,17,9
2023-12-26 21:00,17,17,17,17,0
2023-12-26 20:50,17,17,17,17,1663
2023-12-26 20:40,17,17,17,17,0
2023-12-26 20:30,17,17,17,17,232
2023-12-26 20:20,17,17,17,16,4584
2023-12-26 20:10,17,17,17,17,0
2023-12-26 20:00,17,17,17,17,1058
2023-12-26 19:50,17,17,17,17,0
2023-12-26 19:40,17,17,17,17,1058
2023-12-26 19:30,17,17,17,17,1059
2023-12-26 19:20,17,17,17,17,1000
2023-12-26 19:10,17,17,17,17,1059
2023-12-26 19:00,17,17,17,17,0
2023-12-26 18:50,17,17,17,17,0
2023-12-26 18:40,17,17,17,17,0
2023-12-26 18:30,17,17,17,17,0
2023-12-26 18:20,17,17,17,17,0
2023-12-26 18:10,17,17,17,17,3059
2023-12-26 18:00,17,17,17,17,1059
2023-12-26 17:50,17,17,17,17,0
2023-12-26 17:40,17,17,17,17,0
2023-12-26 17:30,17,17,17,17,1059
2023-12-26 17:20,16,16,16,16,0
2023-12-26 17:10,17,16,17,16,2044
2023-12-26 17:00,17,17,17,17,370
2023-12-26 16:50,17,17,17,17,1000
2023-12-26 16:40,17,17,17,17,1058
2023-12-26 16:30,17,17,17,17,0
2023-12-26 16:20,17,17,17,17,764
2023-12-26 16:10,17,17,17,17,0
2023-12-26 16:00,16,17,17,16,2
2023-12-26 15:50,16,16,16,16,0
2023-12-26 15:40,16,16,16,16,0
2023-12-26 15:30,16,16,16,16,0
2023-12-26 15:20,16,16,16,16,0
2023-12-26 15:10,17,16,17,16,303
2023-12-26 15:00,17,17,17,17,0
2023-12-26 14:50,17,17,17,17,4470
2023-12-26 14:40,17,17,17,17,17975
2023-12-26 14:30,17,17,17,17,0
2023-12-26 14:20,17,17,17,17,1058
2023-12-26 14:10,17,17,17,17,0
2023-12-26 14:00,17,17,17,17,0
2023-12-26 13:50,17,17,17,17,0
2023-12-26 13:40,17,17,17,17,0
2023-12-26 13:30,17,17,17,17,0
2023-12-26 13:20,17,17,17,17,0
2023-12-26 13:10,16,17,17,16,3
2023-12-26 13:00,16,16,16,16,0
2023-12-26 12:50,16,16,16,16,0
2023-12-26 12:40,16,16,16,16,0
2023-12-26 12:30,16,16,16,16,0
2023-12-26 12:20,17,16,17,16,15474
2023-12-26 12:10,16,17,17,16,1010
2023-12-26 12:00,17,16,17,16,675
2023-12-26 11:50,17,17,17,17,0
2023-12-26 11:40,17,17,17,17,0
2023-12-26 11:30,17,17,17,17,0
2023-12-26 11:20,17,17,17,17,0
2023-12-26 11:10,17,17,17,17,2000
2023-12-26 11:00,17,17,17,17,2058
2023-12-26 10:50,17,17,17,17,1000
2023-12-26 10:40,17,17,17,17,0
2023-12-26 10:30,17,17,17,17,0
2023-12-26 10:20,17,17,17,17,1034
2023-12-26 10:10,17,17,17,17,0
2023-12-26 10:00,17,17,17,17,1000
2023-12-26 09:50,17,17,17,17,0
2023-12-26 09:40,17,17,17,17,0
2023-12-26 09:30,17,17,17,17,1000
2023-12-26 09:20,17,17,17,17,0
2023-12-26 09:10,17,17,17,17,0
2023-12-26 09:00,17,17,17,17,3941
2023-12-26 08:50,17,17,17,17,0
2023-12-26 08:40,17,17,17,17,1000
2023-12-26 08:30,17,17,17,17,0
2023-12-26 08:20,17,17,17,17,0
2023-12-26 08:10,17,17,17,17,0
2023-12-26 08:00,17,17,17,17,0
2023-12-26 07:50,17,17,17,17,0
2023-12-26 07:40,17,17,17,17,0
2023-12-26 07:30,17,17,17,17,5891
2023-12-26 07:20,17,17,17,17,5882
2023-12-26 07:10,17,17,17,17,0
2023-12-26 07:00,17,17,17,17,0
2023-12-26 06:50,17,17,17,17,0
2023-12-26 06:40,17,17,17,17,0
2023-12-26 06:30,17,17,17,17,2941
2023-12-26 06:20,17,17,17,17,0
2023-12-26 06:10,17,17,17,17,0
2023-12-26 06:00,17,17,17,17,0
2023-12-26 05:50,17,17,17,17,0
2023-12-26 05:40,17,17,17,17,0
2023-12-26 05:30,17,17,17,17,0
2023-12-26 05:20,17,17,17,17,0
2023-12-26 05:10,17,17,17,17,0
2023-12-26 05:00,17,17,17,17,0
2023-12-26 04:50,17,17,17,17,0
2023-12-26 04:40,17,17,17,17,0
2023-12-26 04:30,17,17,17,17,0
2023-12-26 04:20,17,17,17,17,0
2023-12-26 04:10,17,17,17,17,0
2023-12-26 04:00,17,17,17,17,0
2023-12-26 03:50,17,17,17,17,0
2023-12-26 03:40,17,17,17,17,0
2023-12-26 03:30,17,17,17,17,0
2023-12-26 03:20,17,17,17,17,0
2023-12-26 03:10,17,17,17,17,0
2023-12-26 03:00,17,17,17,17,0
2023-12-26 02:50,17,17,17,17,0
2023-12-26 02:40,17,17,17,17,0
2023-12-26 02:30,17,17,17,17,0
2023-12-26 02:20,17,17,17,17,0
2023-12-26 02:10,17,17,17,17,0
2023-12-26 02:00,17,17,17,17,1059
2023-12-26 01:50,17,17,17,17,0
2023-12-26 01:40,16,17,17,16,1059
2023-12-26 01:30,16,16,16,16,0
2023-12-26 01:20,16,16,16,16,0
2023-12-26 01:10,16,16,16,16,0
2023-12-26 01:00,16,16,16,16,0
2023-12-26 00:50,16,16,16,16,0
2023-12-26 00:40,16,16,16,16,0
2023-12-26 00:30,17,16,17,16,11847
2023-12-26 00:20,17,17,17,17,0
2023-12-26 00:10,17,17,17,17,0
2023-12-26 00:00,16,17,17,16,43941
2023-12-25 23:50,17,16,17,16,10560
2023-12-25 23:40,17,17,17,17,0
2023-12-25 23:30,17,17,17,17,0
2023-12-25 23:20,17,17,17,17,0
2023-12-25 23:10,16,17,17,16,1071
2023-12-25 23:00,16,16,16,16,0
2023-12-25 22:50,16,16,16,16,0
2023-12-25 22:40,16,16,16,16,0
2023-12-25 22:30,16,16,16,16,8000
2023-12-25 22:20,16,16,16,16,0
2023-12-25 22:10,16,16,16,16,0
2023-12-25 22:00,16,16,16,16,2
2023-12-25 21:50,16,16,16,16,0
2023-12-25 21:40,16,16,16,16,0
2023-12-25 21:30,16,16,16,16,0
2023-12-25 21:20,18,16,18,16,204986
2023-12-25 21:10,18,18,18,18,0
2023-12-25 21:00,18,18,18,18,0
2023-12-25 20:50,18,18,18,18,0
2023-12-25 20:40,18,18,18,18,0
2023-12-25 20:30,18,18,18,18,0
2023-12-25 20:20,18,18,18,18,0
2023-12-25 20:10,16,18,18,16,8
2023-12-25 20:00,16,16,16,16,0
2023-12-25 19:50,16,16,16,16,0
2023-12-25 19:40,18,16,18,16,2
2023-12-25 19:30,18,18,18,18,0
2023-12-25 19:20,18,18,18,18,0
2023-12-25 19:10,18,18,18,18,0
2023-12-25 19:00,16,18,18,16,2
2023-12-25 18:50,16,16,16,16,0
2023-12-25 18:40,16,16,16,16,0
2023-12-25 18:30,16,16,16,16,0
2023-12-25 18:20,16,16,16,16,0
2023-12-25 18:10,16,16,16,16,0
2023-12-25 18:00,17,16,18,16,1514
2023-12-25 17:50,17,17,17,17,0
2023-12-25 17:40,17,17,17,17,77000
2023-12-25 17:30,18,18,18,18,945
2023-12-25 17:20,18,18,18,18,0
2023-12-25 17:10,17,18,18,17,944
2023-12-25 17:00,17,17,17,17,0
2023-12-25 16:50,17,17,17,17,3094
2023-12-25 16:40,17,17,17,17,0
2023-12-25 16:30,18,17,18,17,12259
2023-12-25 16:20,18,18,18,18,0
2023-12-25 16:10,18,18,18,18,0
2023-12-25 16:00,18,18,18,18,0
2023-12-25 15:50,18,18,18,18,1000
2023-12-25 15:40,18,18,18,18,0
2023-12-25 15:30,18,18,18,18,1000
2023-12-25 15:20,18,18,18,18,0
2023-12-25 15:10,18,18,18,18,0
2023-12-25 15:00,18,18,18,18,0
2023-12-25 14:50,18,18,18,18,0
2023-12-25 14:40,16,18,18,16,479
2023-12-25 14:30,16,16,16,16,0
2023-12-25 14:20,18,16,18,16,219
2023-12-25 14:10,18,18,18,18,0
2023-12-25 14:00,18,18,18,18,16101
2023-12-25 13:50,18,18,18,18,0
2023-12-25 13:40,18,18,18,18,0
2023-12-25 13:30,18,18,18,18,0
2023-12-25 13:20,17,18,18,17,53826
2023-12-25 13:10,17,17,17,17,0
2023-12-25 13:00,17,17,17,17,0
2023-12-25 12:50,18,17,18,17,50519
2023-12-25 12:40,17,18,18,17,299484
2023-12-25 12:30,17,17,17,17,9
2023-12-25 12:20,17,17,17,17,121646
2023-12-25 12:10,17,17,17,17,70588
2023-12-25 12:00,17,17,17,17,178442
2023-12-25 11:50,17,17,17,17,187351
2023-12-25 11:40,17,17,17,17,0
2023-12-25 11:30,16,17,17,16,170589
2023-12-25 11:20,17,16,17,16,398230
2023-12-25 11:10,17,17,17,17,37
2023-12-25 11:00,17,17,17,17,637
2023-12-25 10:50,17,17,17,17,0
2023-12-25 10:40,17,17,17,17,0
2023-12-25 10:30,17,17,17,17,0
2023-12-25 10:20,16,17,17,16,6
2023-12-25 10:10,16,16,16,16,0
2023-12-25 10:00,17,16,17,16,593
2023-12-25 09:50,17,17,17,17,0
2023-12-25 09:40,17,17,17,17,0
2023-12-25 09:30,17,17,17,17,176
2023-12-25 09:20,17,17,17,17,0
2023-12-25 09:10,17,17,17,17,0
2023-12-25 09:00,17,17,17,17,0
2023-12-25 08:50,16,17,17,16,312
2023-12-25 08:40,16,16,16,16,0
2023-12-25 08:30,16,16,16,16,0
2023-12-25 08:20,16,16,16,16,0
2023-12-25 08:10,16,16,16,16,0
2023-12-25 08:00,17,16,17,16,1000
2023-12-25 07:50,17,17,17,17,0
2023-12-25 07:40,17,17,17,17,0
2023-12-25 07:30,17,17,17,17,0
2023-12-25 07:20,17,17,17,17,58
2023-12-25 07:10,15,15,15,15,0
2023-12-25 07:00,15,15,15,15,0
2023-12-25 06:50,15,15,15,15,0
2023-12-25 06:40,15,15,15,15,0
2023-12-25 06:30,15,15,15,15,0
2023-12-25 06:20,15,15,15,15,0
2023-12-25 06:10,15,15,15,15,0
2023-12-25 06:00,15,15,15,15,0
2023-12-25 05:50,15,15,15,15,0
2023-12-25 05:40,15,15,15,15,0
2023-12-25 05:30,15,15,15,15,0
2023-12-25 05:20,15,15,15,15,0
2023-12-25 05:10,15,15,15,15,0
2023-12-25 05:00,15,15,15,15,0
2023-12-25 04:50,15,15,15,15,0
2023-12-25 04:40,15,15,15,15,0
2023-12-25 04:30,15,15,15,15,0
2023-12-25 04:20,15,15,15,15,0
2023-12-25 04:10,17,15,17,15,24
2023-12-25 04:00,17,17,17,17,0
2023-12-25 03:50,17,17,17,17,0
2023-12-25 03:40,17,17,17,17,0
2023-12-25 03:30,17,17,17,17,0
2023-12-25 03:20,17,17,17,17,0
2023-12-25 03:10,17,17,17,17,0
2023-12-25 03:00,17,17,17,17,0
2023-12-25 02:50,17,17,17,17,0
2023-12-25 02:40,17,17,17,17,0
2023-12-25 02:30,17,17,17,17,0
2023-12-25 02:20,17,17,17,17,0
2023-12-25 02:10,17,17,17,17,0
2023-12-25 02:00,17,17,17,17,0
2023-12-25 01:50,17,17,17,17,0
2023-12-25 01:40,17,17,17,17,0
2023-12-25 01:30,17,17,17,17,0
2023-12-25 01:20,17,17,17,17,0
2023-12-25 01:10,17,17,17,17,0
2023-12-25 01:00,17,17,17,17,0
2023-12-25 00:50,17,17,17,17,0
2023-12-25 00:40,17,17,17,17,0
2023-12-25 00:30,17,17,17,17,0
2023-12-25 00:20,17,17,17,17,0
2023-12-25 00:10,17,17,17,17,0
2023-12-25 00:00,17,17,17,17,0
2023-12-24 23:50,17,17,17,17,0
2023-12-24 23:40,17,17,17,17,2023
2023-12-24 23:30,17,17,17,17,2117
2023-12-24 23:20,17,17,17,16,35477
2023-12-24 23:10,17,17,17,17,1058
2023-12-24 23:00,17,17,17,17,1000
2023-12-24 22:50,17,17,17,17,0
2023-12-24 22:40,17,17,17,17,3117
2023-12-24 22:30,17,17,17,17,1058
2023-12-24 22:20,17,17,17,17,0
2023-12-24 22:10,17,17,17,17,1000
2023-12-24 22:00,17,17,17,17,0
2023-12-24 21:50,17,17,17,17,376
2023-12-24 21:40,16,17,17,16,1176
2023-12-24 21:30,16,16,16,16,0
2023-12-24 21:20,17,16,17,16,238
2023-12-24 21:10,17,17,17,17,6293
2023-12-24 21:00,17,17,17,17,0
2023-12-24 20:50,17,17,17,17,0
2023-12-24 20:40,17,17,17,17,0
2023-12-24 20:30,15,17,17,15,2059
2023-12-24 20:20,17,15,17,15,62189
2023-12-24 20:10,17,17,17,15,74620
2023-12-24 20:00,16,17,17,16,2059
2023-12-24 19:50,16,16,16,16,137
2023-12-24 19:40,16,16,16,16,0
2023-12-24 19:30,16,16,16,16,0
2023-12-24 19:20,17,16,17,16,4
2023-12-24 19:10,17,17,17,17,0
2023-12-24 19:00,17,17,17,17,0
2023-12-24 18:50,17,17,17,17,1000
2023-12-24 18:40,17,17,17,17,2018
2023-12-24 18:30,17,17,17,17,0
2023-12-24 18:20,15,17,17,15,2
2023-12-24 18:10,17,15,17,15,54
2023-12-24 18:00,17,17,17,17,0
2023-12-24 17:50,17,17,17,17,0
2023-12-24 17:40,17,17,17,17,1006
2023-12-24 17:30,17,17,17,17,1009
2023-12-24 17:20,17,17,17,17,0
2023-12-24 17:10,17,17,17,17,0
2023-12-24 17:00,17,17,17,17,0
2023-12-24 16:50,17,17,17,17,0
2023-12-24 16:40,17,17,17,17,2076
2023-12-24 16:30,17,17,17,17,0
2023-12-24 16:20,17,17,17,17,0
2023-12-24 16:10,17,17,17,17,0
2023-12-24 16:00,17,17,17,17,1000
2023-12-24 15:50,17,17,17,17,0
2023-12-24 15:40,17,17,17,17,0
2023-12-24 15:30,17,17,17,17,0
2023-12-24 15:20,17,17,17,17,0
2023-12-24 15:10,17,17,17,17,0
2023-12-24 15:00,17,17,17,17,0
2023-12-24 14:50,17,17,17,17,0
2023-12-24 14:40,17,17,17,17,0
2023-12-24 14:30,17,17,17,17,1058
2023-12-24 14:20,16,17,17,15,8829
2023-12-24 14:10,17,17,17,17,5058
2023-12-24 14:00,16,17,17,16,1000
2023-12-24 13:50,16,16,16,16,0
2023-12-24 13:40,16,16,16,16,0
2023-12-24 13:30,17,16,17,16,1137
2023-12-24 13:20,17,17,17,17,0
2023-12-24 13:10,16,17,17,16,153582
2023-12-24 13:00,16,16,16,16,0
2023-12-24 12:50,16,16,16,16,0
2023-12-24 12:40,16,16,16,16,0
2023-12-24 12:30,16,16,16,16,0
2023-12-24 12:20,16,16,16,16,0
2023-12-24 12:10,16,16,16,16,0
2023-12-24 12:00,16,16,16,16,0
2023-12-24 11:50,16,16,16,16,0
2023-12-24 11:40,16,16,16,16,0
2023-12-24 11:30,16,16,16,16,1031
2023-12-24 11:20,16,16,16,16,1031
2023-12-24 11:10,16,16,16,16,0
2023-12-24 11:00,16,16,16,16,0
2023-12-24 10:50,16,16,16,16,1062
2023-12-24 10:40,15,16,16,15,4124
2023-12-24 10:30,16,15,16,15,6068
2023-12-24 10:20,16,16,16,16,41
2023-12-24 10:10,16,16,16,16,0
2023-12-24 10:00,16,16,16,16,1062
2023-12-24 09:50,16,16,16,16,2125
2023-12-24 09:40,16,16,16,16,0
2023-12-24 09:30,16,16,16,16,3213
2023-12-24 09:20,16,16,16,15,2716
2023-12-24 09:10,16,16,16,16,0
2023-12-24 09:00,16,16,16,16,0
2023-12-24 08:50,15,16,16,15,2
2023-12-24 08:40,15,15,15,15,0
2023-12-24 08:30,15,15,15,15,0
2023-12-24 08:20,15,15,15,15,0
2023-12-24 08:10,15,15,15,15,0
2023-12-24 08:00,15,15,15,15,0
2023-12-24 07:50,15,15,15,15,0
2023-12-24 07:40,15,15,15,15,0
2023-12-24 07:30,15,15,15,15,0
2023-12-24 07:20,15,15,15,15,0
2023-12-24 07:10,15,15,15,15,0
2023-12-24 07:00,15,15,15,15,0
2023-12-24 06:50,15,15,15,15,0
2023-12-24 06:40,15,15,15,15,0
2023-12-24 06:30,15,15,15,15,0
2023-12-24 06:20,15,15,15,15,0
2023-12-24 06:10,15,15,15,15,0
2023-12-24 06:00,17,15,17,15,15
2023-12-24 05:50,17,17,17,17,0
2023-12-24 05:40,17,17,17,17,0
2023-12-24 05:30,17,17,17,17,0
2023-12-24 05:20,17,17,17,17,0
2023-12-24 05:10,17,17,17,17,0
2023-12-24 05:00,17,17,17,17,0
2023-12-24 04:50,17,17,17,17,0
2023-12-24 04:40,17,17,17,17,0
2023-12-24 04:30,17,17,17,17,0
2023-12-24 04:20,17,17,17,17,0
2023-12-24 04:10,17,17,17,17,0
2023-12-24 04:00,17,17,17,17,0
2023-12-24 03:50,17,17,17,17,0
2023-12-24 03:40,17,17,17,17,0
2023-12-24 03:30,17,17,17,17,0
2023-12-24 03:20,17,17,17,17,0
2023-12-24 03:10,17,17,17,17,0
2023-12-24 03:00,17,17,17,17,0
2023-12-24 02:50,17,17,17,17,0
2023-12-24 02:40,17,17,17,17,0
2023-12-24 02:30,17,17,17,17,0
2023-12-24 02:20,17,17,17,17,0
2023-12-24 02:10,17,17,17,17,0
2023-12-24 02:00,15,17,17,15,7628
2023-12-24 01:50,15,15,15,15,2709
2023-12-24 01:40,17,15,17,15,35117
2023-12-24 01:30,17,17,17,17,0
2023-12-24 01:20,17,17,17,17,0
2023-12-24 01:10,17,17,17,17,0
2023-12-24 01:00,17,17,17,17,0
2023-12-24 00:50,17,17,17,17,0
2023-12-24 00:40,17,17,17,17,0
2023-12-24 00:30,17,17,17,17,0
2023-12-24 00:20,17,17,17,17,0
2023-12-24 00:10,17,17,17,17,0
2023-12-24 00:00,17,17,17,17,0
2023-12-23 23:50,17,17,17,17,8059
2023-12-23 23:40,17,17,17,17,0
2023-12-23 23:30,17,17,17,17,0
2023-12-23 23:20,17,17,17,17,2941
2023-12-23 23:10,17,17,17,17,0
2023-12-23 23:00,17,17,17,17,0
2023-12-23 22:50,17,17,17,17,0
2023-12-23 22:40,17,17,17,17,0
2023-12-23 22:30,17,17,17,17,0
2023-12-23 22:20,17,17,17,17,0
2023-12-23 22:10,17,17,17,17,0
2023-12-23 22:00,17,17,17,17,0
2023-12-23 21:50,17,17,17,17,1976
2023-12-23 21:40,17,17,17,17,0
2023-12-23 21:30,17,17,17,17,0
2023-12-23 21:20,17,17,17,17,0
2023-12-23 21:10,17,17,17,17,1976
2023-12-23 21:00,17,17,17,17,0
2023-12-23 20:50,17,17,17,17,1007
2023-12-23 20:40,17,17,17,17,5
2023-12-23 20:30,17,17,17,17,10531
2023-12-23 20:20,17,17,17,17,0
2023-12-23 20:10,17,17,17,17,816
2023-12-23 20:00,17,17,17,17,0
2023-12-23 19:50,17,17,17,17,19588
2023-12-23 19:40,17,17,17,17,0
2023-12-23 19:30,16,17,17,16,81394
2023-12-23 19:20,16,16,16,16,2124
2023-12-23 19:10,16,16,16,16,2125
2023-12-23 19:00,16,16,16,16,2188
2023-12-23 18:50,16,16,16,16,1063
2023-12-23 18:40,16,16,16,16,2125
2023-12-23 18:30,16,16,16,16,2125
2023-12-23 18:20,16,16,16,16,1063
2023-12-23 18:10,16,16,16,16,1063
2023-12-23 18:00,15,16,16,15,1062
2023-12-23 17:50,16,15,16,15,18329
2023-12-23 17:40,16,16,16,16,0
2023-12-23 17:30,16,16,16,16,0
2023-12-23 17:20,16,16,16,16,0
2023-12-23 17:10,17,16,17,16,1251
2023-12-23 17:00,17,17,17,17,0
2023-12-23 16:50,17,17,17,17,1058
2023-12-23 16:40,17,17,17,17,0
2023-12-23 16:30,17,17,17,17,0
2023-12-23 16:20,17,17,17,17,0
2023-12-23 16:10,17,17,17,17,0
2023-12-23 16:00,17,17,17,17,1058
2023-12-23 15:50,16,17,17,16,56764
2023-12-23 15:40,16,16,16,16,1125
2023-12-23 15:30,16,16,16,16,1125
2023-12-23 15:20,16,16,16,16,0
2023-12-23 15:10,16,16,16,16,1125
2023-12-23 15:00,16,16,16,16,0
2023-12-23 14:50,16,16,16,16,1125
2023-12-23 14:40,17,16,17,16,1125
2023-12-23 14:30,17,17,17,17,0
2023-12-23 14:20,17,17,17,17,1060
2023-12-23 14:10,17,17,17,17,0
2023-12-23 14:00,17,17,17,17,0
2023-12-23 13:50,17,17,17,17,3586
2023-12-23 13:40,17,17,17,17,0
2023-12-23 13:30,15,17,17,15,5883
2023-12-23 13:20,15,15,15,15,0
2023-12-23 13:10,15,15,15,15,0
2023-12-23 13:00,15,15,15,15,0
2023-12-23 12:50,17,15,17,15,100
2023-12-23 12:40,17,17,17,17,1000
2023-12-23 12:30,17,17,17,15,4003
2023-12-23 12:20,17,17,17,17,3000
2023-12-23 12:10,17,17,17,17,5000
2023-12-23 12:00,17,17,17,17,1000
2023-12-23 11:50,17,17,17,17,0
2023-12-23 11:40,17,17,17,17,2000
2023-12-23 11:30,17,17,17,17,4000
2023-12-23 11:20,17,17,17,17,3116
2023-12-23 11:10,17,17,17,17,3058
2023-12-23 11:00,15,17,17,15,2058
2023-12-23 10:50,15,15,15,15,6733
2023-12-23 10:40,17,17,17,17,2058
2023-12-23 10:30,17,17,17,15,6005
2023-12-23 10:20,17,17,17,17,2000
2023-12-23 10:10,17,17,17,17,4000
2023-12-23 10:00,17,17,17,17,3000
